"digi_id","title","description","date","transcript status","transcript topic category","DS3 project","recording and transcript","extracted people and topics","Are you working with this transcript? Put your name here!","Are you creating a Wikidata item for this transcript? Put your name here!","featured?",
"RG_9_8_111","Stewart, Ruth Ann -- Assistant Curator for the Schomburg Center for Research in Black Culture of the New York Public Library","Dr. Roscoe C. Brown, Jr. and Ruth Ann Stewart discuss the history and collection of the New York Public Library's Schomburg Center for Research in Black Culture in Harlem. They also discuss funding for a new facility since outgrowing its 135th Street location.","1977-06-15","Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/4tmpgbjr","https://docs.google.com/spreadsheets/d/1hOIT-0YPes4pfxAKo4qGwv1PhPVKeIYAM6aMHRWbNG8/edit?usp=sharing",,"Fernsebner","Y",
"RG_9_8_125","Armstead-Johnson, Dr. Helen -- Director of the Afro-American Theater Museum and Professor of English at York College of the City University of New York","Dr. Roscoe C. Brown, Jr. and Helen Armstead-Johnson discuss the collection Armstead-Johnson has assembled about the development of Afro-American theatre.","1976-03-23","Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/bcc2fz38","https://docs.google.com/spreadsheets/d/1v0oYxlRVnxDiDfBYAuGOkEIbMXUzcOByB2O8Mrc4EpU/edit?usp=sharing",,,"Y",
"RG_9_8_132","Rhoden, John, Romare Bearden, and Larry Wilson -- A Sculptor, an Artist, and a Representative from Philip Morris, Inc.","Dr. Roscoe C. Brown, Jr., artists Romare Bearden and John Roden, and sponsor Larry Wilson discuss the Brooklyn Museum of Art's exhibition <emph render=""italic"">Two Centuries of Black American Art</emph>.","1977-07-28","Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/jwstqrxq","https://docs.google.com/spreadsheets/d/1hgYZ9_DBVtH8TjNKZesQ3MxOFwCtiYQ2dgtd4pq0Rsw/edit?usp=sharing",,"Q107296457","Y",
"RG_9_8_133","Feinstein, Dr. Alan and Ambassador Ogbu -- Author of <emph render=""italic"">African Revolutionary: The Life and Times of Nigeria's Aminu Kano</emph>, and the Ambassador of Nigeria","Dr. Roscoe C. Brown, Jr., Dr. Alan Feinstein, and Ambassador Ogbu of Nigeria discuss the life of Nigerian patriot Aminu Kano.","1974-01-30","Finished","Politics & Community Affairs","Y","http://hdl.handle.net/2333.1/f4qrfrcc","https://docs.google.com/spreadsheets/d/1agmqzIbQFmM67UCjgwREdfNpl6uY7V5_e4qfW_m9qBY/edit?usp=sharing",,,"Y",
"RG_9_8_148","Edley, Christopher -- Executive Director of the United Negro College Fund","Dr. Roscoe C. Brown, Jr. and Christopher Edley discuss ways the United Negro College Fund hopes to help 41 of the 108 Black colleges in America survive during a year of economic and political unrest.","1975-03-11","Finished","Education","Y","http://hdl.handle.net/2333.1/gxd25bdp","https://docs.google.com/spreadsheets/d/1f_WZ67W023HbUvWJtqYG0uK1EsZdr1ZpTUaMX2ZMwwU/edit?usp=sharing",,,"Y",
"RG_9_8_134","Gunn, Bill -- Playwright and Director of the <emph render=""italic"">Black Picture Show</emph>","Dr. Roscoe C. Brown, Jr. and Bill Gunn discuss the mid-life crisis theme present in Gunn's play the <emph render=""italic"">Black Picture Show</emph>, performed at the Vivian Beaumont Theater.","1973-03-25","Reviewed",,"Y","http://hdl.handle.net/2333.1/9cnp5qv1","https://docs.google.com/spreadsheets/d/1zrBUJU_2Z_HQdqO6rGYiymaAlZ2wjShgJsP_ACkK5es/edit?usp=sharing",,"Q107296593","Y","Black Picture Show - no entity?"
"RG_9_8_208","Williams, Mary Lou -- Jazz Pianist","Dr. Roscoe C. Brown, Jr. and Mary Lou Williams discuss contemporary music and the golden ages of jazz.","1974-04-16","Reviewed",,"Y","http://hdl.handle.net/2333.1/hmgqnsf8","https://docs.google.com/spreadsheets/d/15UzS4mMqsHXcDF_SCQUw5Agvqfyez7oz7rPYoWQQ9Ls/edit?usp=sharing",,"Q107296636","Y",
"RG_9_8_39","Archer, Lee -- Director of Equal Opportunity of Affairs of the General Foods Corporation and Chairman of the North Street Capital Corporation","Dr. Roscoe C. Brown, Jr. and Lee Archer discuss how Black business executives are coping with the recession.","1975-06-24","Reviewed",,"Y","http://hdl.handle.net/2333.1/cnp5hxh7","https://docs.google.com/spreadsheets/d/1Guk39wrFeBDzbrwxg-BA-_ikWVQEbaHLjLlvyDBarPs/edit?usp=sharing",,"(Q107296344)","Y",
"RG_9_8_85","Murray, James P. -- Film critic, Film Editor of the <emph render=""italic"">New York Amsterdam News</emph>, and Editor of <emph render=""italic"">Black Creation</emph>","Dr. Roscoe C. Brown, Jr. and James P. Murray discuss the business aspect of the entertainment industry, including how commercialism affects the relationship between Black performing artists and business entrepreneurs.","1973-08-19","Finished",,"Y","http://hdl.handle.net/2333.1/z8w9gr4c","https://docs.google.com/spreadsheets/d/1KJ3JH7_odTPRoeG3rpM7wcHVOTZen5OrGtjehBZkLFw/edit?usp=sharing",,"Q107296459","Y","James P. Murray at (Q107296500), will expand info; Black Creation doesn't have an entity? Are Q1140177 (Amsterdam News) and Q107019457 (New York Amsterdam News) same thing? Justine (Leftime) will work on these"
"RG_9_8_97","Figueroa, Jose-Angel -- Poet and Author of the Book <emph render=""italic"">East 110th Street</emph>","Dr. Roscoe C. Brown, Jr. and Jose-Angel Figueroa discuss Figueroa's thoughts, feelings, and experiences of East Harlem (El Barrio), which are also included in his book <emph render=""italic"">East 110th Street</emph>.","1973-12-30","Reviewed",,"Y","http://hdl.handle.net/2333.1/2280gj8p","https://docs.google.com/spreadsheets/d/10g3FWSctqvd5JBrzleyUGNTOUwV6Jq8_Mzfq7ieD6vU/edit?usp=sharing",,"Q107296480","Y",
"RG9-8_ref4329","Presley, Calvin -- Executive Director of Opportunities Industrialization Center, Inc.","Dr. Roscoe C. Brown, Jr. and Calvin Presley speak about the Opportunities Industrial Center, Inc., which began as a protest movement in Philadelphia in the 1960s for a more diverse workplace.",1978,"Finished","Politics & Community Affairs","Y","http://hdl.handle.net/2333.1/mcvdnkqg",,,,,
"RG9_8_108","Cudsville, Donald -- President of the Harlem Urban Development Corporation (HUDC)","Dr. Roscoe C. Brown, Jr. and Donald Cudsville discuss the Harlem Urban Development Corporation's improvement of housing and economic conditions in Harlem.",1970,,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/0p2ngn60",,,,,
"RG_9_8_105","Ward, Douglas Turner -- Director of the Negro Ensemble Company and Producer of <emph render=""italic"">First Breeze of Summer</emph>","Dr. Roscoe C. Brown, Jr. and Douglas Turner Ward discuss the Broadway play <emph render=""italic"">First Breeze of Summer</emph>, as well as other developments in Black theatre.","1975-06-11",,"Culture & the arts",,"http://hdl.handle.net/2333.1/nvx0kdkp",,,,,
"RG_9_8_106","Wein, Joyce -- Associate Producer of Newport in New York Jazz Festival","Dr. Roscoe C. Brown, Jr. and Joyce Wein discuss the legacy of jazz music in America and which musicians will be featured in the upcoming Newport in New York Jazz Festival.","1976-07-13","Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/j3tx9d4z",,,,,
"RG_9_8_109","Jones, Duane -- Executive Director of the Black Theatre Alliance","Dr. Roscoe C. Brown, Jr. and Duane Jones of the Black Theatre Alliance, a coalition of Black theatre and dance groups, discuss new developments in Black theatre and dance at a time when both are growing in importance within the greater theatre and dance community.","1977-07-05",,"Culture & the arts",,"http://hdl.handle.net/2333.1/dbrv1cnv",,,,,
"RG_9_8_10","Bailey, Peter -- Associate Editor of <emph render=""italic"">Black Enterprise Magazine</emph>","Dr. Roscoe C. Brown, Jr. and Peter Bailey discuss the 1975-1976 dance and theater season, including productions on and off Broadway.",1975,,"Culture & the arts",,"http://hdl.handle.net/2333.1/zkh18h9g",,,,,
"RG_9_8_110","Ford, Connie -- Executive Director of the Police Athletic League","Dr. Roscoe C. Brown, Jr. and Connie Ford discuss some of the common activities of the Police Athletic League (PAL), which serves nearly 60,000 New York City boys and girls during the winter and summer months. Their discussion occurs shortly after the Criminal Justice Control Commission provides funding for their YES I CAN (Youth Enrichment Services Through Cooperation and Achievement) program aimed at pre-delinquent boys and girls.","1977-06-22","Finished","Politics & Community Affairs","Y","http://hdl.handle.net/2333.1/8kprrc23",,,,,
"RG_9_8_112","Perkins, Joseph -- Director of the Mid-Manhattan Branch of the NAACP's ""Operation Rebound Project""","Dr. Roscoe C. Brown, Jr. and Joseph Perkins discuss the Mid-Manhattan branch of the NAACP's ""Project Rebound,"" a federally-funded program aimed at finding employment for nearly 1200 ex-offenders.","1977-04-12","Missing","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/12jm6b1n",,,,,
"RG_9_8_113","Barnes, Arthur -- President of the New York Urban Coalition","Dr. Roscoe C. Brown, Jr. and Arthur Barnes discuss the future of New York City and how the New York Urban Coalition aims to continue helping minorities and the poor.","1977-04-05","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/w9ghx9qm",,,,,
"RG_9_8_114","Rodgers, Rod -- Choreographer and Director of the Rod Rodgers Dance Company","Dr. Roscoe C. Brown, Jr. and Rod Rodgers discuss the role of Black dance companies in the artistic life of America.",1977,"Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/rn8pk6w3",,,,,
"RG_9_8_115","Perkins, William Eric and Eric Foner -- Professor from Temple University, and Professor from City College of the City University of New York","Dr. Roscoe C. Brown, Jr., William Eric Perkins, and Eric Foner discuss controversial new books about Blacks during slavery, including Charles Wesley's <emph render=""italic"">Roll, Jordan, Roll</emph>.","1977-01-04","Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/mw6m96d6",,,,,
"RG_9_8_117","Lynch, Dr. Hollis -- Professor of History for the Institute of African Studies at Columbia University","Dr. Roscoe C. Brown, Jr. and Dr. Hollis Lynch discuss how recent problems in South Africa have highlighted the important of Africa in world affairs. They also speak more specifically about Black America's response to South Africa.","1976-12-14",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/cc2fr5bc",,,,,
"RG_9_8_118","Pigatt, Anderson -- Sculptor","Dr. Roscoe C. Brown, Jr. and Anderson Pigatt discuss the role of the Black artist at a time when the recognition of the Black artist was increasing across the United States and, in New York City, many Black artists were opening their own galleries.","1976-12-07","Finished","Culture & the arts","Y","http://hdl.handle.net/2333.1/7m0cg4ss",,,,,
"RG_9_8_119","Herring, Leonard -- Public Relations Specialist for the Film <emph render=""italic"">Sounder Part 2</emph>","Dr. Roscoe C. Brown, Jr. and Leonard Herring discuss the promotion of Black films, including <emph render=""italic"">Sounder Part 2</emph>, a film about a Black family in Louisiana.","1976-11-30","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/3tx9648k",,,,,
"RG_9_8_11","Harris, Diane, Frances Gibson, and William Kornblum -- Public Involvement Assistant, Recreation Specialist, and a Member of the Planning Board for the Gateway National Recreation Area","Dr. Roscoe C. Brown, Jr., Diane Harris, Frances Gibson, and William Kornblum discuss planning for the Gateway National Recreation Area, a federal public park.",1975,"Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/ttdz0gs1",,,,,
"RG_9_8_120","Holloman, Dr. J. L. S. -- President of the New York City Health and Hospital Corporation","Dr. Roscoe C. Brown, Jr. and Dr. J. L. S. Holloman discuss the effects of New York City's fiscal crisis on healthcare for Black, Hispanic, and economically-deprived individuals.","1976-10-27","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/02v6x3tm",,,,,
"RG_9_8_121","Moore, Bob and Jean Carrie Bond -- Representatives from The Council on Interracial Books for Children and the Foundation for Change","Dr. Roscoe C. Brown, Jr., Bob Moore, and Jean Carrie Bond discuss racial stereotypes found in books for children.","1976-06-01","Finished","Politics & Community Affairs","Y","http://hdl.handle.net/2333.1/vdnck16r",,,,,
"RG_9_8_122","Brown, Howard -- Medical Director of <emph render=""italic"">The New York Times</emph> and Assistant Professor of Clinical Medicine at New York University","Dr. Roscoe C. Brown, Jr. and Howard Brown discuss ways to increase the number of Black physicians in the United States.","1976-06-30","In progress","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/qnk990rw",,,,,
"RG_9_8_123","Patterson, Pat and Fatima Shaik -- Editor-at-Large at <emph render=""italic"">Black Enterprise Magazine</emph>, Staff Member of the Institute of Afro-American Affairs at NYU and Coordinator for the AEJ Summer Journalism Program","Dr. Roscoe C. Brown, Jr., Pat Patterson, and Fatima Shaik discuss opportunities, like the AEJ Summer Journalism Porgram, that allow minority students to explore the field of journalism.","1976-06-29","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/kwh7106h",,,,,
"RG_9_8_124","White, Dr. Herbert -- Representative from the New York City Department of Personnel","Dr. Roscoe C. Brown, Jr. and Dr. Herbert White discuss how recent cutbacks in New York City have had an adverse impact on minority employees.","1976-04-28","Playback issues","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/g4f4qznn",,,,,
"RG_9_8_126","Coombs, Orde -- Author and Critic","Dr. Roscoe C. Brown, Jr. and Orde Coombs speak about Coombs' tour of the People's Republic of China the previous year.","1976-01-13",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/6m905xkx",,,,,
"RG_9_8_128","Patterson, Jamelle and Dianne McDonald -- Founder of the Patterson School, and an Instructor at the Patterson School","Dr. Roscoe C. Brown, Jr., Jamelle Patterson, and Dianne McDonald discuss alternative forms of education for Black youth, using the Patterson School, a private school for Black students, as an example.","1977-09-06","In progress","Education",,"http://hdl.handle.net/2333.1/2v6wwx3s",,,,,
"RG_9_8_129","Grymes, Sandra -- North East Regional Director for Planned Parenthood Federation, Inc.","Dr. Roscoe C. Brown, Jr. and Sandra Grymes discuss population growth as a major social problem.","1977-08-30","In progress","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/z612jtgv",,,,,
"RG_9_8_12","Thomas, Franklin -- President of the Bedford Stuyvesant Restoration Corporation","Dr. Roscoe C. Brown, Jr. and Franklin Thomas discuss the accomplishments and the problems of the Bedford Stuyvesant Restoration Corporation, which was founded in 1967 to assist economic development in Brooklyn's Bedford-Stuyvesant neighborhood.","1975-10-29",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/q2bvqgb8",,,,,
"RG_9_8_130","Thompson, Dr. Leon -- Director of Education Activities for the New York Philharmonic","Dr. Roscoe C. Brown, Jr. and Dr. Leon Thompson discuss how Lincoln Center is recognizing and honoring the Black presence in classical music.","1977-08-23","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/tdz08t0w",,,,,
"RG_9_8_131","Jackson Christmas, Dr. June -- Commissioner of Mental Health Services in New York City","Dr. Roscoe C. Brown, Jr. and Dr. June Jackson Christmas discuss the increase in mental health issues within the Black community following the recent economic crisis. They also discuss the programs available to the Black community to treat these issues.","1977-08-09","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/pnvx0sgf",,,,,
"RG_9_8_135","Alexander, Jesse and Fred Hill -- YMCA Representatives","Dr. Roscoe C. Brown, Fred Hill, and Jesse Alexander discuss how YMCA facilities have adapted to better serve inner-city communities.","1975-04-22",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/5mkkwqc0",,,,,
"RG_9_8_136","Jones, Martha and Diane Lacey -- Public Relations Director of the Women's Action Alliance, and Special Assistant to the President of the New York City Health and Hospitals Corporation","Dr. Roscoe C. Brown, Jr., Martha Jones, and Diane Lacey discuss Black women's criticisms of the women's movement after 1975 was named International Women's Year.","1975-07-16",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/1zcrjmkq",,,,,
"RG_9_8_137","Batchelor, Ron -- Executive Director of Broad Jump","Dr. Roscoe C. Brown, Jr. and Ron Batchelor discuss the alternative educational program Broad Jump in Harlem.","1975-06-17","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/x69p8m82",,,,,
"RG_9_8_138","Clarke, Richard -- Founder of Richard Clarke Associates","Dr. Roscoe C. Brown, Jr. and Richard Clarke discuss employement opportunities, including those in major corporations, for recent Black college graduates.","1973-12-04",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/sf7m0kp7",,,,,
"RG_9_8_139","Williams, John A. -- Professor of English at LaGuardia Community College of the City University of New York and Author of <emph render=""italic"">Mothersill and the Foxes</emph>","Dr. Roscoe C. Brown, Jr. and writer John A. Williams discuss his new book <emph render=""italic"">Mothersill and the Foxes</emph> about the romantic encounters of a Black man in Cleveland and New York.","1975-04-29","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/np5hqk4q",,,,,
"RG_9_8_13","Goodwin, Steven -- Investment Counselor and Option Specialist for U.S. Option International, Inc.","Dr. Roscoe C. Brown, Jr. and Steven Goodwin discuss the status of the stock market in 1975 and the ways in which a decrease in the demand for municipal bonds affected the Black community.","1975-11-12","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/kd51ccgm",,,,,
"RG_9_8_140","Hinds, Lennox -- National Director of the National Conference of Black Lawyers","Dr. Roscoe C. Brown, Jr. and Lennox Hinds discuss how the National Conference of Black Lawyers seeks justice for many minority groups, including Blacks, Hispanics, and the economically-deprived.","1975-05-13",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/hx3ffjk4",,,,,
"RG_9_8_141","Toote, Dr. Gloria --Assistant Secretary of the United States Department of Housing and Urban Development","Dr. Roscoe C. Brown, Jr. and Dr. Gloria Toote discuss ways laws preventing discrimination in housing can be better enforced.","1975-04-08",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/d51c5j21",,,,,
"RG_9_8_142","Saidy, Jay, Bakari Sidibe, and Sam Kinte -- Journalist for the <emph render=""italic"">Gambian News Bulletin</emph>, Minister of Cultural Affairs, and the Gambian Cousin of Author Alex Haley","Dr. Roscoe C. Brown, Jr., Jay Saidy, Sidibe Bakari, and Sam Kinte discuss the historical novel <emph render=""italic"">Roots</emph>, as well as Gambia's mission to bridge cultural ties between their country and the United States.",1977,"Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/8cz8whmz",,,,,
"RG_9_8_143","Dinkins, David -- Chairman for the Council of Black Elected Democrats of New York State","Dr. Roscoe C. Brown, Jr. and David Dinkins discuss Black politics and the significance of the Black vote.","1976-08-11",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/4qrfjdvx",,,,,
"RG_9_8_145","Younger, Eddie -- Athlete, Representative from the New York City Department of Recreation, and a Board Member for the Harlem Professional, Inc.","Dr. Roscoe C. Brown, Jr. and Eddie Younger discuss contemporary efforts to honor Black athletes for their accomplishments.","1975-08-12","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/w6m90d0w",,,,,
"RG_9_8_146","King, Woodie, Jr. -- Playwright, Director, and Producer of the Musical <emph render=""italic"">The Prodigal Sister</emph>","Dr. Roscoe C. Brown, Jr. and Woodie King, Jr. discuss what constitutes a ""Black musical."" They also discuss the themes of the successful off-Broadway play <emph render=""italic"">The Prodigal Sister</emph>.","1974-01-28","In progress","Culture & the arts",,"http://hdl.handle.net/2333.1/rfj6qcf5",,,,,
"RG_9_8_147","Kornblum, William, Herb Cables, and Frances Gibson -- Representatives from the Gateway National Recreational Center of the National Park Service","Dr. Roscoe C. Brown, Jr., William Kornblum, Herb Cables, and Frances Gibson discuss plans for the federally funded Gateway National Park.","1975-02-25","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/mpg4fbwk",,,,,
"RG_9_8_149","Harvin, Al -- Sports Writer for <emph render=""italic"">The New York Times</emph>","Dr. Roscoe C. Brown, Jr. and Al Harvin discuss how Black athletes deal with discrimination within the world of sports, an area that grew in importance during the 1960s and 1970s.","1974-01-22",,"Culture & the arts",,"http://hdl.handle.net/2333.1/c59zw9xc",,,,,
"RG_9_8_150","Walker, Jim -- Book Editor and Advertising Manager for <emph render=""italic"">Black Creation</emph> Magazine","Dr. Roscoe C. Brown, Jr. and Jim Walker discuss themes in contemporary Black writing and the forms of Black literature they feel are most expressive of the Black experience.","1973-01-08","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/7h44j74d",,,,,
"RG_9_8_151","Gourdine, Simon -- Deputy Commissioner for the National Basketball Association","Dr. Roscoe C. Brown, Jr. and Simon Gourdine discuss how Black players have made an indelible impression on basketball.","1975-04-14",,"Culture & the arts",,"http://hdl.handle.net/2333.1/3r2286n9",,,,,
"RG_9_8_152","Loney, Dr. Roderick -- Chairman of the Academic Development Division at Medgar Evers College of the City University of New York","Dr. Roscoe C. Brown, Jr. and Dr. Roderick Loney discuss what certain special educational programs and open enrollment mean for Black and Puerto Rican students entering college.","1975-05-14","In progress","Education",,"http://hdl.handle.net/2333.1/0000062q",,,,,
"RG_9_8_154","Harris, Richard and Sergeant James Hargrove -- President of the Vulcan Society and President of The Guardians Association","Dr. Roscoe C. Brown, Jr., Richard Harris, and Sergeant James Hargrove discuss the unique challenges faced by Black policemen and Black firemen within New York City. They also discuss how organizations like The Vulcans and The Guardians attempt to alleviate some of those issues.","1975-09-23",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/qfttf55w",,,,,
"RG_9_8_156","Brown, Courtney -- New York State Division of Human Rights","Dr. Roscoe C. Brown, Jr. and Courtney Brown discuss the meaning, quotas, and goals of affirmative action.","1974-11-20",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/fxpnw470",,,,,
"RG_9_8_157","Yancy, Joe -- Track Athlete and the Co-founder of the New York Pioneer Club","Dr. Roscoe C. Brown, Jr. and Joe Yancy discuss Yancy's career in track and an event to honor him at the Waldorf Astoria.","1975-04-09","Finished","Culture & the arts",,"http://hdl.handle.net/2333.1/b8gtj1c8",,,,,
"RG_9_8_158","Wright, Samuel -- Councilman for 26th Council District in Brooklyn","Dr. Roscoe C. Brown, Jr. and Samuel Wright discuss the role of the councilman and reasons why the Black community and Puerto Rican community are not participating more in city affairs.","1975-03-26",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/6hdr80w5",,,,,
"RG_9_8_159","Barnes, Arthur -- President of the New York Urban Coalition","Dr. Roscoe C. Brown, Jr. and Arthur Barnes discuss the progress and programs of the New York Urban Coalition, which was founded in the late 1960s in order to address unrest within the Black and Puerto Rican communities.","1976-02-18",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/2rbp00bs",,,,,
"RG_9_8_160","Robinson, David -- Representative from United Harlem Growth, Inc.","Dr. Roscoe C. Brown, Jr. and David Robinson discuss non-profit organizations that are actively reconstructing homes in the inner-city, including United Harlem Growth, Inc.","1977-03-30","Finished","Politics & Community Affairs",,"http://hdl.handle.net/2333.1/z08kpzz4",,,,,
"RG_9_8_161","Sutton, Honorable Percy E. -- Borough President of Manhattan","Dr. Roscoe C. Brown, Jr. and Percy Sutton discuss political opportunities and responsibilities of minorities during the Carter administration. They also discuss Sutton's plans for running for the Mayor of New York City.","1977-01-12",,"Politics & Community Affairs",,"http://hdl.handle.net/2333.1/t76hdzf0",,,,,
